date,WindDir,WindSpeed,WaveHeight,WavePeriod,year,month,hour
17,337,2.5,0.6,7,2022,8,8
17,349,4.8,0.6,6.5,2022,8,9
17,356,2.9,0.6,6.7,2022,8,10
17,346,5,0.5,6.8,2022,8,11
17,336,4.1,0.5,7.2,2022,8,12
17,356,3.2,0.5,7.1,2022,8,13
17,26,1.9,0.5,7,2022,8,14
17,217,2.2,0.5,6.2,2022,8,15
17,143,2.7,0.5,5.8,2022,8,16
17,123,3.7,0.6,5.9,2022,8,17
17,111,2.7,0.5,6.3,2022,8,18
17,129,2.7,0.5,6.1,2022,8,19
17,128,2.2,0.5,6.5,2022,8,20
17,143,2.7,0.5,5.8,2022,8,21
17,145,2.1,0.5,6.1,2022,8,22
17,166,1.3,0.4,6,2022,8,23
18,188,1.9,0.4,6.2,2022,8,0
18,191,1.5,0.4,6.2,2022,8,1
18,196,2.3,0.4,6.6,2022,8,2
18,165,1.6,0.4,6.3,2022,8,3
18,155,1.3,0.5,6.2,2022,8,4
18,168,1.4,0.5,6,2022,8,5
18,349,0.8,0.5,5.8,2022,8,6
18,139,1.4,0.4,5.9,2022,8,7
18,105,2.1,0.4,6.1,2022,8,8
18,110,1.8,0.4,5.8,2022,8,9
18,160,2,0.4,5.7,2022,8,10
18,100,2.2,0.5,5.9,2022,8,11
18,153,2,0.4,5.8,2022,8,12
18,150,2.5,0.3,5.9,2022,8,13
18,158,2.3,0.4,6,2022,8,14
18,162,2.2,0.4,5,2022,8,15
18,141,2.8,0.4,4.4,2022,8,16
18,153,3.5,0.5,3.9,2022,8,17
18,145,4.6,0.7,3.6,2022,8,18
18,151,4.2,0.7,3.8,2022,8,19
18,161,5.7,0.9,4.2,2022,8,20
18,165,4.8,1,4.4,2022,8,21
18,169,4.1,1.1,4.5,2022,8,22
18,163,5.1,1.2,5.1,2022,8,23
19,163,5.9,1.3,5.2,2022,8,0
19,168,4.9,1.3,5.4,2022,8,1
19,169,4.1,1.2,5.3,2022,8,2
19,179,4.5,1.2,5.2,2022,8,3
19,186,3.6,1.1,5.1,2022,8,4
19,195,2,1.2,5,2022,8,5
19,187,3.1,1,5,2022,8,6
19,175,2.8,1.1,5.2,2022,8,7
19,169,1.9,1,5.1,2022,8,8
19,179,2.5,1,5.1,2022,8,9
19,205,2.2,0.9,4.9,2022,8,10
19,219,1.8,0.9,4.9,2022,8,11
19,224,1.8,0.9,5,2022,8,12
19,235,0.9,0.7,4.9,2022,8,13
19,236,0.8,0.7,5.1,2022,8,14
19,262,2.5,0.7,5.2,2022,8,15
19,252,3.9,0.7,5.1,2022,8,16
19,311,4,0.6,4.7,2022,8,17
19,322,5.1,0.6,4.8,2022,8,18
19,311,5.1,0.5,4.6,2022,8,19
19,348,3.9,0.5,4.8,2022,8,20
19,359,4,0.5,4.9,2022,8,21
19,328,4.9,0.5,5,2022,8,22
19,337,1.5,0.5,4.8,2022,8,23
20,31,0.3,0.5,5,2022,8,0
20,347,0.2,0.5,5.2,2022,8,1
20,325,2,0.4,5.6,2022,8,2
20,30,2.5,0.4,5.5,2022,8,3
20,352,2.8,0.4,5.6,2022,8,4
20,4,3.8,0.4,4.9,2022,8,5
20,16,6.5,0.4,4.7,2022,8,6
20,357,3.7,0.4,4.7,2022,8,7
20,345,3.7,0.5,5,2022,8,8
20,342,1.7,0.5,4.7,2022,8,9
20,3,5,0.5,4.4,2022,8,10
20,19,3.7,0.5,4.5,2022,8,11
20,8,3.8,0.5,4.7,2022,8,12
20,19,3.3,0.5,5,2022,8,13
20,18,3,0.4,5,2022,8,14
20,147,1.6,0.5,4.8,2022,8,15
20,17,4.3,0.4,5.2,2022,8,16
20,343,4.3,0.4,4.5,2022,8,17
20,359,3.8,0.4,5.3,2022,8,18
20,139,4.2,0.5,5.4,2022,8,19
20,168,2.6,0.4,5.1,2022,8,20
20,178,2.3,0.4,5,2022,8,21
20,199,2,0.4,5.4,2022,8,22
20,C,0,0.4,4.9,2022,8,23
21,C,0,0.5,5.3,2022,8,0
21,106,0.1,0.5,5,2022,8,1
21,97,1.4,0.5,5.7,2022,8,2
21,47,1.8,0.5,5.6,2022,8,3
21,38,0.5,0.5,5.7,2022,8,4
21,C,0,0.5,5.3,2022,8,5
21,C,0,0.5,5.4,2022,8,6
21,C,0,0.5,5.3,2022,8,7
21,41,1.1,0.4,5,2022,8,8
21,40,0.4,0.4,5.1,2022,8,9
21,61,0.2,0.4,5,2022,8,10
21,70,1.3,0.5,5.7,2022,8,11
21,75,1.7,0.5,5.9,2022,8,12
21,97,1.6,0.4,6.2,2022,8,13
21,141,2.1,0.4,6.2,2022,8,14
21,113,1.5,0.5,5.7,2022,8,15
21,190,2.3,0.5,5.2,2022,8,16
21,177,2.7,0.5,4.4,2022,8,17
21,184,3.5,0.5,4.2,2022,8,18
21,191,4.4,0.5,4.4,2022,8,19
21,192,3.7,0.5,4,2022,8,20
21,190,3.6,0.6,3.5,2022,8,21
21,187,4.1,0.6,3.6,2022,8,22
21,174,3.9,0.6,3.7,2022,8,23
22,170,4.5,0.8,3.9,2022,8,0
22,178,4.7,0.8,4.5,2022,8,1
22,181,4.5,0.9,4.2,2022,8,2
22,177,4.1,0.9,4.3,2022,8,3
22,185,4.7,0.9,4.6,2022,8,4
22,182,4.3,0.9,4.4,2022,8,5
22,178,3.3,0.9,4.5,2022,8,6
22,176,2.5,0.9,4.7,2022,8,7
22,183,3.5,0.9,4.6,2022,8,8
22,152,2.6,0.9,4.9,2022,8,9
22,149,2.5,1,4.4,2022,8,10
22,174,2.1,1,4.6,2022,8,11
22,179,2.8,1,4.7,2022,8,12
22,214,2.8,1,5,2022,8,13
22,209,2.7,1,4.8,2022,8,14
22,206,4.1,0.9,4.9,2022,8,15
22,162,1.5,0.8,5,2022,8,16
22,82,0.8,0.8,5.1,2022,8,17
22,74,1.4,0.8,5,2022,8,18
22,69,2.7,0.8,5.1,2022,8,19
22,56,2.2,0.7,4.9,2022,8,20
22,64,2.4,0.6,5.1,2022,8,21
22,47,2.9,0.6,5.1,2022,8,22
22,45,2.4,0.6,5.2,2022,8,23
23,27,4.9,0.5,4.9,2022,8,0
23,8,7.2,0.6,4.8,2022,8,1
23,34,6.2,0.6,4.3,2022,8,2
23,19,5.5,0.7,4.3,2022,8,3
23,25,8.8,0.7,4.5,2022,8,4
23,16,8.4,0.9,4.7,2022,8,5
23,24,7.8,1,5.7,2022,8,6
23,13,7.3,1,5.6,2022,8,7
23,13,5.6,1,5.3,2022,8,8
23,11,6.4,1.1,5.4,2022,8,9
23,358,3.1,1.3,5.8,2022,8,10
23,29,7.4,1.1,5.6,2022,8,11
23,15,5.7,1.3,5.8,2022,8,12
23,21,5.6,1.2,5.7,2022,8,13
23,45,6.5,1.3,5.7,2022,8,14
23,53,5.6,1.2,5.7,2022,8,15
23,39,4.3,1,5.8,2022,8,16
23,47,3.5,0.9,5.4,2022,8,17
23,31,4.5,0.8,5.7,2022,8,18
23,15,5.5,0.8,5.6,2022,8,19
23,28,4.6,0.7,5.5,2022,8,20
23,33,6.3,0.9,5.5,2022,8,21
23,25,4.2,0.9,5.4,2022,8,22
23,39,3.1,0.8,5.1,2022,8,23
24,31,3.1,0.8,5,2022,8,0
24,10,4.4,0.7,4.9,2022,8,1
24,7,5.3,0.7,4.8,2022,8,2
24,359,2.8,0.7,4.8,2022,8,3
24,20,2.7,0.6,4.9,2022,8,4
24,336,3.6,0.6,4.8,2022,8,5
24,349,4.9,0.5,5,2022,8,6
24,350,2.8,0.4,4.9,2022,8,7
24,339,2.5,0.5,5,2022,8,8
24,348,3.8,0.5,5.1,2022,8,9
24,349,3.9,0.5,4.6,2022,8,10
24,359,3.4,0.5,5.1,2022,8,11
24,13,2.4,0.5,4.9,2022,8,12
24,353,2.3,0.5,4.5,2022,8,13
24,136,2.3,0.4,4.4,2022,8,14
24,157,3.9,0.5,4.5,2022,8,15
24,163,3.5,0.4,4.4,2022,8,16
24,164,2.8,0.4,4.8,2022,8,17
24,165,3.2,0.4,4.9,2022,8,18
24,172,2.7,0.4,5.2,2022,8,19
24,195,3.1,0.4,5.2,2022,8,20
24,213,2.6,0.4,5.3,2022,8,21
24,226,2.8,0.3,4.9,2022,8,22
24,217,2.4,0.3,4.8,2022,8,23
25,238,2.8,0.3,4.8,2022,8,0
25,241,3.4,0.3,4.5,2022,8,1
25,274,3.4,0.3,4.9,2022,8,2
25,286,2.6,0.3,5.1,2022,8,3
25,289,2.8,0.3,5.1,2022,8,4
25,293,2.4,0.3,4.8,2022,8,5
25,285,2.4,0.4,4.5,2022,8,6
25,283,1.3,0.3,5.4,2022,8,7
25,315,3.6,0.3,5.2,2022,8,8
25,338,2.3,0.3,4.7,2022,8,9
25,336,2.5,0.3,5.3,2022,8,10
25,357,3.7,0.3,5,2022,8,11
25,353,4.2,0.3,4.8,2022,8,12
25,345,4.4,0.3,4.4,2022,8,13
25,358,4.2,0.2,4.9,2022,8,14
25,8,1.8,0.2,5.4,2022,8,15
25,272,0.7,0.3,4.6,2022,8,16
25,274,2.1,0.3,4.9,2022,8,17
25,275,2.1,0.3,5.2,2022,8,18
25,257,3.1,0.2,6,2022,8,19
25,248,2.8,0.2,5.9,2022,8,20
25,244,2.1,0.2,6.7,2022,8,21
25,289,1.7,0.2,6.5,2022,8,22
25,301,1.4,0.2,5.8,2022,8,23
26,298,2.2,0.2,6,2022,8,0
26,271,2.2,0.2,6.8,2022,8,1
26,338,1.4,0.2,7.6,2022,8,2
26,302,0.6,0.2,7.5,2022,8,3
26,316,1.3,0.2,7,2022,8,4
26,338,1.1,0.2,6.2,2022,8,5
26,340,1.1,0.2,6.4,2022,8,6
26,333,2.4,0.2,5.2,2022,8,7
26,324,0.8,0.2,6.4,2022,8,8
26,308,1.2,0.2,5.2,2022,8,9
26,338,1.4,0.2,6.9,2022,8,10
26,281,1.7,0.2,6,2022,8,11
26,251,2.2,0.2,6.5,2022,8,12
26,239,3,0.2,5.7,2022,8,13
26,229,2.4,0.2,5.7,2022,8,14
26,222,2.2,0.2,5.1,2022,8,15
26,219,2.2,0.3,4,2022,8,16
26,201,3.2,0.4,3.5,2022,8,17
26,212,2,0.4,3.3,2022,8,18
26,206,3,0.3,3.4,2022,8,19
26,237,3,0.3,4.1,2022,8,20
26,240,2,0.3,4.1,2022,8,21
26,256,2.8,0.2,5.2,2022,8,22
26,285,2.5,0.2,5.1,2022,8,23
27,57,1.7,0.2,5.4,2022,8,0
27,6,2.3,0.2,4.8,2022,8,1
27,12,4.4,0.2,5.1,2022,8,2
27,28,5.4,0.4,3,2022,8,3
27,11,4.9,0.4,3.3,2022,8,4
27,43,4.6,0.5,4,2022,8,5
27,25,5.2,0.7,4.4,2022,8,6
27,21,5.7,0.7,4.6,2022,8,7
27,25,4.6,0.8,4.7,2022,8,8
27,32,4.7,0.8,4.8,2022,8,9
27,23,3.8,0.8,4.9,2022,8,10
27,36,4.4,0.9,4.9,2022,8,11
27,32,6.8,0.9,4.8,2022,8,12
27,45,4.9,0.9,4.5,2022,8,13
27,38,4.3,0.8,4.5,2022,8,14
27,72,3.5,0.7,4.7,2022,8,15
27,105,3.5,0.8,4.9,2022,8,16
27,120,3,0.7,4.7,2022,8,17
27,163,2.3,0.7,5,2022,8,18
27,170,2.2,0.5,5,2022,8,19
27,174,1.9,0.5,4.8,2022,8,20
27,179,1.8,0.5,5.1,2022,8,21
27,190,1.3,0.5,5.3,2022,8,22
27,193,0.7,0.5,5.3,2022,8,23
28,41,0.4,0.4,5,2022,8,0
28,121,0.4,0.4,4.7,2022,8,1
28,206,2.1,0.4,4.5,2022,8,2
28,169,2.4,0.3,4.7,2022,8,3
28,145,1.7,0.4,3.9,2022,8,4
28,68,2,0.4,3.7,2022,8,5
28,83,2.8,0.4,3.6,2022,8,6
28,69,3.3,0.4,4.1,2022,8,7
28,89,3.3,0.4,3.9,2022,8,8
28,107,3.6,0.4,4.4,2022,8,9
28,119,3.6,0.4,4.1,2022,8,10
28,111,3.6,0.4,4.2,2022,8,11
28,120,3.6,0.4,4,2022,8,12
28,133,3.6,0.4,3.9,2022,8,13
28,144,3.7,0.4,3.4,2022,8,14
28,125,2.7,0.4,3.8,2022,8,15
28,155,3.3,0.4,3.9,2022,8,16
28,147,2.7,0.4,3.5,2022,8,17
28,116,2.1,0.4,3.5,2022,8,18
28,121,3,0.4,3.9,2022,8,19
28,115,3.8,0.4,3.6,2022,8,20
28,119,3.1,0.4,4.2,2022,8,21
28,107,3.8,0.4,4,2022,8,22
28,116,2.8,0.4,4.2,2022,8,23
29,44,1.2,0.4,4.1,2022,8,0
29,233,3.8,0.4,3.9,2022,8,1
29,31,1.6,0.4,3.7,2022,8,2
29,40,2.3,0.3,3.8,2022,8,3
29,349,0.9,0.3,4.2,2022,8,4
29,154,2.6,0.4,3.9,2022,8,5
29,83,2.5,0.4,3.8,2022,8,6
29,101,2.7,0.4,3.7,2022,8,7
29,60,3.3,0.4,3.9,2022,8,8
29,44,2.9,0.5,3.6,2022,8,9
29,81,3.3,0.5,4.2,2022,8,10
29,48,2.3,0.5,4,2022,8,11
29,86,3,0.5,4.1,2022,8,12
29,31,2.7,0.5,4,2022,8,13
29,54,2.2,0.5,3.7,2022,8,14
29,351,2.2,0.5,3.7,2022,8,15
29,348,2.3,0.4,4,2022,8,16
29,72,0.5,0.4,3.9,2022,8,17
29,347,1.3,0.5,3.8,2022,8,18
29,342,2.2,0.5,3.8,2022,8,19
29,355,3.5,0.4,4.5,2022,8,20
29,358,2.2,0.5,5.3,2022,8,21
29,356,4.1,0.6,6.3,2022,8,22
29,15,2.9,0.6,6.4,2022,8,23
30,349,3,0.6,6.4,2022,8,0
30,345,3.1,0.6,5.9,2022,8,1
30,27,3.4,0.7,5.6,2022,8,2
30,351,2.6,0.6,5.1,2022,8,3
30,331,3.3,0.5,5.4,2022,8,4
30,341,4.5,0.5,5.2,2022,8,5
30,347,3.9,0.5,4.9,2022,8,6
30,346,2.7,0.5,5.1,2022,8,7
30,347,3.7,0.5,5.1,2022,8,8
30,344,4.6,0.4,5.1,2022,8,9
30,0,2.1,0.4,5.2,2022,8,10
30,263,1.3,0.4,5.6,2022,8,11
30,358,2.3,0.4,5.6,2022,8,12
30,335,1.4,0.4,5.1,2022,8,13
30,333,1.7,0.4,5.1,2022,8,14
30,328,1.8,0.4,4.5,2022,8,15
30,324,1.8,0.3,4.8,2022,8,16
30,327,0.8,0.3,4.9,2022,8,17
30,313,1.6,0.3,4.8,2022,8,18
30,306,2.2,0.3,4.7,2022,8,19
30,308,2.7,0.2,4.7,2022,8,20
30,332,2.3,0.2,5.5,2022,8,21
30,307,1.9,0.3,6,2022,8,22
30,281,1.1,0.3,6.8,2022,8,23
31,340,2,0.4,6.6,2022,8,0
31,256,0.6,0.4,6.4,2022,8,1
31,333,2.5,0.4,6,2022,8,2
31,332,2.7,0.4,5.7,2022,8,3
31,340,1.6,0.3,5.7,2022,8,4
31,307,1.1,0.3,5.6,2022,8,5
31,318,1.2,0.4,5.3,2022,8,6
31,324,1.3,0.4,5.3,2022,8,7
31,351,3.8,0.4,5.5,2022,8,8
31,300,2.3,0.4,5.4,2022,8,9
31,317,2.1,0.4,5.1,2022,8,10
31,338,3.4,0.4,5.3,2022,8,11
31,355,3.2,0.4,5.7,2022,8,12
31,350,5.1,0.4,5.4,2022,8,13
31,335,2.9,0.4,5.4,2022,8,14
31,313,2.4,0.5,5,2022,8,15
31,310,2.7,0.4,5.1,2022,8,16
31,301,4.2,0.3,5.1,2022,8,17
31,289,5.1,0.4,4.7,2022,8,18
31,278,5.4,0.4,4.1,2022,8,19
31,281,3.1,0.4,4.1,2022,8,20
31,233,4.1,0.3,3.9,2022,8,21
31,243,4.2,0.2,4.5,2022,8,22
31,244,1,0.2,4.7,2022,8,23
1,358,2.2,0.2,5.4,2022,9,0
1,0,2.7,0.2,5.6,2022,9,1
1,329,1,0.2,4.8,2022,9,2
1,3,0.5,0.2,4.7,2022,9,3
1,45,0.2,0.2,4,2022,9,4
1,336,1.7,0.2,5,2022,9,5
1,293,1.9,0.2,4.6,2022,9,6
1,294,1.8,0.2,4,2022,9,7
1,331,1.4,0.3,4.2,2022,9,8
1,318,2.3,0.3,4.9,2022,9,9
1,344,2.8,0.3,5.3,2022,9,10
1,96,0.4,0.2,6.6,2022,9,11
1,10,3.7,0.2,5.1,2022,9,12
1,40,3.8,0.4,4,2022,9,13
1,135,2.8,0.5,4.4,2022,9,14
1,146,2.9,0.6,4.2,2022,9,15
1,129,3,0.6,3.9,2022,9,16
1,113,3.5,0.4,3.5,2022,9,17
1,123,3.1,0.3,3.6,2022,9,18
1,114,1.4,0.3,4.5,2022,9,19
1,214,0.4,0.4,5.7,2022,9,20
1,195,0.5,0.3,4.4,2022,9,21
1,C,0,0.3,6.5,2022,9,22
1,17,0.2,0.2,6,2022,9,23
2,C,0,0.3,8.7,2022,9,0
2,321,1.5,0.2,7.2,2022,9,1
2,4,0.3,0.2,5.1,2022,9,2
2,25,1.7,0.3,3.8,2022,9,3
2,88,0.5,0.4,4.3,2022,9,4
2,36,0.7,0.4,3.9,2022,9,5
2,C,0,0.4,5.9,2022,9,6
2,328,2.4,0.5,5.3,2022,9,7
2,3,1,0.5,5.2,2022,9,8
2,349,1.3,0.5,4.5,2022,9,9
2,334,2.4,0.4,4.2,2022,9,10
2,298,1,0.4,4.7,2022,9,11
2,200,1.4,0.4,4.6,2022,9,12
2,246,3,0.5,4.9,2022,9,13
2,222,2.1,0.5,5.1,2022,9,14
2,182,2.1,0.6,4.6,2022,9,15
2,165,2.2,0.7,4.9,2022,9,16
2,131,2.5,0.7,4.4,2022,9,17
2,115,2.7,0.5,5.1,2022,9,18
2,115,2.9,0.5,5.6,2022,9,19
2,111,2.3,0.5,5.8,2022,9,20
2,109,2.4,0.6,4.9,2022,9,21
2,108,2.3,0.7,4.5,2022,9,22
2,92,2.1,0.6,4.2,2022,9,23
3,101,4.8,0.6,4.5,2022,9,0
3,88,4.9,0.7,5.2,2022,9,1
3,83,4.4,0.7,5.4,2022,9,2
3,66,3.1,0.8,5.1,2022,9,3
3,346,2.6,0.8,5.5,2022,9,4
3,13,1.8,0.8,4.9,2022,9,5
3,357,0.8,0.8,6,2022,9,6
3,332,0.5,0.7,5.8,2022,9,7
3,338,1.9,0.7,7.3,2022,9,8
3,346,2.2,0.8,6.2,2022,9,9
3,339,1.8,0.8,6.6,2022,9,10
3,111,0.6,0.9,6.9,2022,9,11
3,112,1.5,0.9,6.7,2022,9,12
3,95,1.5,0.9,6.2,2022,9,13
3,93,4.3,0.9,5.6,2022,9,14
3,95,5.6,1.1,6.4,2022,9,15
3,101,6.8,1.1,5.7,2022,9,16
3,94,5.6,1,5.2,2022,9,17
3,93,6.4,1.1,5.5,2022,9,18
3,96,5.1,1.1,6.2,2022,9,19
3,94,5,0.9,5.8,2022,9,20
3,94,5.3,1.1,6.1,2022,9,21
3,94,5.4,1.1,6.1,2022,9,22
3,89,4.6,1,6.6,2022,9,23
4,75,4.2,1,7,2022,9,0
4,88,2.4,1.1,7.3,2022,9,1
4,49,2.3,1.1,6.9,2022,9,2
4,335,1.5,1.2,7.3,2022,9,3
4,349,1.7,1.1,6.8,2022,9,4
4,44,4.2,1.3,7.2,2022,9,5
4,353,2.3,1.3,7.1,2022,9,6
4,18,8.6,1.1,7.2,2022,9,7
4,4,6.4,1.1,7.3,2022,9,8
4,357,7.6,1.1,8.1,2022,9,9
4,0,7.5,1,7.6,2022,9,10
4,332,5.4,1,7.8,2022,9,11
4,333,4.9,1,8.1,2022,9,12
4,328,3.3,1.1,8.9,2022,9,13
4,352,3.5,1.1,9.6,2022,9,14
4,350,2.3,1,9.7,2022,9,15
4,2,2,1.2,9.9,2022,9,16
4,53,1.8,1.1,9.2,2022,9,17
4,131,2.3,1.3,10.3,2022,9,18
4,121,3.5,1.3,9.8,2022,9,19
4,119,2.2,1.5,10.8,2022,9,20
4,136,2.5,1.3,9.8,2022,9,21
4,114,2.2,1.4,10.4,2022,9,22
4,119,2.3,1.4,10.7,2022,9,23
5,117,2.6,1.6,12.1,2022,9,0
5,104,2.3,1.6,11.4,2022,9,1
5,109,2.3,1.6,12.2,2022,9,2
5,90,1.3,1.6,12.6,2022,9,3
5,338,1.2,1.6,12.8,2022,9,4
5,42,1.8,1.7,12.9,2022,9,5
5,344,1.7,1.7,12.9,2022,9,6
5,1,2.4,1.6,12.4,2022,9,7
5,337,2.6,1.8,12.3,2022,9,8
5,335,0.4,1.8,12.6,2022,9,9
5,81,0.6,1.5,11.8,2022,9,10
5,36,1.3,1.6,12.5,2022,9,11
5,161,1.3,1.7,11.6,2022,9,12
5,104,1.6,1.6,10.9,2022,9,13
5,137,1.8,1.6,10.5,2022,9,14
5,95,3.7,1.5,10.4,2022,9,15
5,95,4.8,1.8,11.1,2022,9,16
5,94,4.9,1.4,8.4,2022,9,17
5,100,4.6,1.6,8.9,2022,9,18
5,108,5.4,1.7,9.4,2022,9,19
5,112,4.1,1.8,9.2,2022,9,20
5,103,4.1,2.2,10.3,2022,9,21
5,103,3.7,2,10.1,2022,9,22
5,104,3,1.8,10.2,2022,9,23
6,131,1.5,1.9,9.3,2022,9,0
6,243,1.2,2.2,10.2,2022,9,1
6,249,2.6,1.9,9.9,2022,9,2
6,243,1.6,1.7,9.9,2022,9,3
6,336,1.4,1.6,9.8,2022,9,4
6,316,0.8,1.5,9.6,2022,9,5
6,305,1.4,1.5,10.5,2022,9,6
6,318,2.8,1.5,10,2022,9,7
6,314,1.4,1.6,10.3,2022,9,8
6,329,3.2,1.4,9.2,2022,9,9
6,354,2.9,1.4,9.2,2022,9,10
6,340,3.3,1.3,9,2022,9,11
6,319,3,1.2,8.6,2022,9,12
6,267,2.5,1.1,8.7,2022,9,13
6,245,5.6,1,8,2022,9,14
6,235,2.8,0.9,7.7,2022,9,15
6,209,3.5,0.9,7.5,2022,9,16
6,197,5.3,0.9,7.9,2022,9,17
6,198,3.8,0.7,6.6,2022,9,18
6,167,2.3,0.7,6.4,2022,9,19
6,171,2.3,0.8,6.8,2022,9,20
6,203,1.3,0.7,6.7,2022,9,21
6,150,1.2,0.7,6.2,2022,9,22
6,152,1.5,0.6,6,2022,9,23
7,82,1.2,0.6,6,2022,9,0
7,42,2.1,0.5,5.6,2022,9,1
7,93,1.2,0.5,5.5,2022,9,2
7,24,1.3,0.5,5.6,2022,9,3
7,338,1.4,0.4,5.6,2022,9,4
7,20,2,0.4,5.2,2022,9,5
7,52,3.1,0.4,5.5,2022,9,6
7,53,2.2,0.4,6.1,2022,9,7
7,115,1.6,0.4,5.8,2022,9,8
7,36,0.9,0.4,4.8,2022,9,9
7,352,1.1,0.4,5.2,2022,9,10
7,299,3.3,0.4,4.9,2022,9,11
7,87,1.9,0.4,4.8,2022,9,12
7,164,2.6,0.4,5.1,2022,9,13
7,237,4.1,0.4,4.5,2022,9,14
7,164,2.3,0.4,5.1,2022,9,15
7,127,2.3,0.4,4.9,2022,9,16
7,114,2,0.3,5.1,2022,9,17
7,127,2.4,0.3,5.3,2022,9,18
7,125,2.1,0.3,5.6,2022,9,19
7,92,1.8,0.3,5,2022,9,20
7,105,1.6,0.3,5.4,2022,9,21
7,116,1.1,0.3,5.3,2022,9,22
7,136,1.2,0.3,4.4,2022,9,23
8,197,2,0.3,4.6,2022,9,0
8,207,1.6,0.2,4.8,2022,9,1
8,214,1.4,0.2,5.1,2022,9,2
8,59,1.5,0.3,4.7,2022,9,3
8,35,0.8,0.2,4.7,2022,9,4
8,35,0.8,0.3,5,2022,9,5
8,C,0,0.3,4.6,2022,9,6
8,C,0,0.2,4.8,2022,9,7
8,C,0,0.3,4.4,2022,9,8
8,336,2,0.2,4.5,2022,9,9
8,336,0.7,0.2,4.4,2022,9,10
8,258,0.9,0.3,4.3,2022,9,11
8,245,1,0.2,4.5,2022,9,12
8,241,1.9,0.3,4.4,2022,9,13
8,216,2.8,0.3,3.8,2022,9,14
8,201,2.6,0.3,3.6,2022,9,15
8,203,3.2,0.4,3.8,2022,9,16
8,205,2.6,0.3,3.3,2022,9,17
8,201,2.8,0.3,3.6,2022,9,18
8,215,3,0.3,4.3,2022,9,19
8,192,2.7,0.2,4,2022,9,20
8,201,2.6,0.2,4.3,2022,9,21
8,201,2.1,0.2,3.6,2022,9,22
8,203,2,0.3,3.6,2022,9,23
9,223,2.2,0.2,3.6,2022,9,0
9,223,2.8,0.3,3.6,2022,9,1
9,224,3.4,0.3,4,2022,9,2
9,231,3.4,0.2,3.8,2022,9,3
9,257,2.1,0.3,3.4,2022,9,4
9,257,1.2,0.2,3.4,2022,9,5
9,128,0.5,0.2,3.5,2022,9,6
9,161,1,0.2,3.4,2022,9,7
9,44,1.6,0.2,3.5,2022,9,8
9,28,1.2,0.2,3.7,2022,9,9
9,26,0.3,0.2,3.5,2022,9,10
9,C,0,0.2,3.5,2022,9,11
9,241,1.3,0.2,3.6,2022,9,12
9,341,2.4,0.2,4.1,2022,9,13
9,329,2.9,0.2,4.1,2022,9,14
9,254,2.8,0.3,3.6,2022,9,15
9,218,2.9,0.2,3.3,2022,9,16
9,219,2.8,0.2,3.6,2022,9,17
9,140,1.8,0.2,3.5,2022,9,18
9,91,2.1,0.2,3.9,2022,9,19
9,97,2.2,0.2,3.9,2022,9,20
9,124,2.4,0.2,4.3,2022,9,21
9,141,2.3,0.2,3.6,2022,9,22
9,195,2.8,0.2,3.6,2022,9,23
10,173,1.7,0.2,3,2022,9,0
10,168,1.5,0.2,3.5,2022,9,1
10,174,1.7,0.2,5.3,2022,9,2
10,36,0.2,0.1,5.9,2022,9,3
10,37,1.6,0.2,5,2022,9,4
10,81,0.9,0.2,4.4,2022,9,5
10,46,1.2,0.2,4.4,2022,9,6
10,63,1.9,0.2,4,2022,9,7
10,101,3.1,0.2,3.8,2022,9,8
10,83,2.1,0.2,4,2022,9,9
10,85,2.2,0.2,4,2022,9,10
10,102,3.2,0.2,3.4,2022,9,11
10,104,2,0.2,3.4,2022,9,12
10,121,2.2,0.3,3,2022,9,13
10,129,2.6,0.2,3,2022,9,14
10,126,2.5,0.2,3.4,2022,9,15
10,127,3.1,0.2,4.2,2022,9,16
10,131,2.7,0.3,4,2022,9,17
10,138,3.2,0.3,4.9,2022,9,18
10,139,2.8,0.3,4.7,2022,9,19
10,136,2.8,0.2,5.1,2022,9,20
10,139,2.9,0.2,5,2022,9,21
10,142,2.8,0.2,4.7,2022,9,22
10,155,2.9,0.2,4.5,2022,9,23
11,157,2.9,0.2,4.4,2022,9,0
11,143,3,0.2,4.5,2022,9,1
11,165,2.1,0.3,4.4,2022,9,2
11,162,2.1,0.2,4.8,2022,9,3
11,168,1.9,0.2,4.5,2022,9,4
11,118,1.3,0.3,4.8,2022,9,5
11,33,1.7,0.3,4.4,2022,9,6
11,28,1.6,0.3,5.5,2022,9,7
11,56,1.6,0.3,5.7,2022,9,8
11,79,1.9,0.3,6.3,2022,9,9
11,103,1.5,0.3,6.3,2022,9,10
11,178,1.6,0.3,5.7,2022,9,11
11,172,1.4,0.4,5.4,2022,9,12
11,176,1.4,0.4,5,2022,9,13
11,185,2.6,0.4,5,2022,9,14
11,184,2.6,0.4,4.9,2022,9,15
11,188,2.9,0.3,4.4,2022,9,16
11,179,3.3,0.4,4.6,2022,9,17
11,170,2.8,0.4,4.4,2022,9,18
11,154,2.9,0.4,4.6,2022,9,19
11,167,2.9,0.4,4.5,2022,9,20
11,156,3.6,0.4,5.3,2022,9,21
11,153,2.9,0.4,5.9,2022,9,22
11,156,2.7,0.4,5.4,2022,9,23
12,151,3.2,0.3,5.1,2022,9,0
12,166,2.7,0.3,5.1,2022,9,1
12,198,2.8,0.4,5.2,2022,9,2
